timestamp,trip_id,latitude,longitude,speed,speeding_flag,fuel_level,engine_temp,engine_overheat,accelerometer_x,accelerometer_y,accelerometer_z,harsh_braking,head_position_X,head_position_Y,eye_closed_duration,fatigue_score,driver_state,vehicle_health,vehicle_type
2024-01-01 08:55:25,7,37.77,-122.43,102.16,True,67.58,97.92,False,1.49,2.42,-2.16,False,Straight,Neutral,0.51,0.10200000000000001,distracted,normal,sedan
2024-01-01 08:55:30,7,37.78,-122.41,80.03,False,57.47,94.3,False,0.8,2.49,-1.75,False,Right,Up,0.59,0.118,distracted,normal,sedan
2024-01-01 08:55:35,7,37.77,-122.43,98.54,True,76.24,87.98,False,1.45,-1.18,0.97,False,Straight,Down,0.67,0.33399999999999996,distracted,normal,sedan
2024-01-01 08:55:40,7,37.76,-122.42,106.79,True,32.25,98.84,False,0.36,-2.91,-2.51,False,Left,Down,1.1,0.42000000000000004,distracted,normal,SUV
2024-01-01 08:55:45,7,37.78,-122.4,95.12,True,57.51,73.09,False,0.02,1.25,-1.51,False,Left,Neutral,1.22,0.244,distracted,normal,truck
2024-01-01 08:55:50,7,37.76,-122.42,97.49,True,82.3,97.98,False,-1.27,0.83,-1.28,True,Left,Neutral,1.13,0.22599999999999998,distracted,normal,sedan
2024-01-01 08:55:55,7,37.78,-122.41,101.96,True,71.1,76.58,False,0.91,1.36,-3.0,False,Right,Up,0.93,0.186,distracted,normal,sedan
2024-01-01 08:56:00,7,37.76,-122.42,119.45,True,13.4,79.46,False,-2.36,1.32,2.13,True,Left,Up,0.62,0.124,distracted,normal,SUV
2024-01-01 08:56:05,7,37.76,-122.43,98.38,True,19.31,80.88,False,0.75,0.92,-2.58,False,Right,Down,1.09,0.418,distracted,normal,SUV
2024-01-01 08:56:10,7,37.77,-122.41,114.27,True,60.11,98.32,False,0.36,-2.43,-1.8,False,Left,Up,0.84,0.16799999999999998,distracted,normal,sedan
2024-01-01 08:56:15,7,37.78,-122.43,116.23,True,51.01,95.16,False,-0.53,-1.58,1.38,False,Straight,Down,0.97,0.394,distracted,normal,SUV
2024-01-01 08:56:20,7,37.78,-122.42,84.74,False,87.98,70.41,False,1.19,1.74,-1.23,False,Left,Neutral,0.8,0.16,distracted,normal,truck
2024-01-01 08:56:25,7,37.77,-122.42,96.38,True,22.27,78.7,False,0.45,-0.59,-0.75,False,Straight,Neutral,0.51,0.10200000000000001,distracted,normal,sedan
2024-01-01 08:56:30,7,37.78,-122.42,109.97,True,63.97,79.86,False,2.23,-2.91,-0.39,False,Left,Neutral,1.11,0.22200000000000003,distracted,normal,sedan
2024-01-01 08:56:35,7,37.77,-122.41,84.19,False,18.44,94.68,False,-0.64,-1.1,-0.6,False,Straight,Down,0.71,0.34199999999999997,distracted,normal,sedan
2024-01-01 08:56:40,7,37.78,-122.42,108.24,True,54.16,84.71,False,2.31,0.46,-1.67,False,Left,Down,0.76,0.352,distracted,normal,sedan
2024-01-01 08:56:45,7,37.76,-122.4,112.44,True,21.73,72.63,False,1.02,1.39,-0.41,False,Right,Down,1.31,0.462,distracted,normal,SUV
2024-01-01 08:56:50,7,37.78,-122.42,96.44,True,52.55,89.44,False,-1.93,-2.52,2.64,True,Left,Down,1.21,0.442,distracted,normal,SUV
2024-01-01 08:56:55,7,37.78,-122.41,109.13,True,25.2,79.72,False,-2.78,-0.33,-2.32,True,Left,Down,1.48,0.496,distracted,normal,truck
2024-01-01 08:57:00,7,37.78,-122.43,116.05,True,60.69,74.92,False,-2.15,0.75,1.37,True,Right,Up,0.88,0.176,distracted,normal,truck
2024-01-01 08:57:05,7,37.78,-122.43,115.75,True,64.27,85.89,False,1.99,-2.1,-2.77,False,Right,Neutral,1.17,0.23399999999999999,distracted,normal,truck
2024-01-01 08:57:10,7,37.76,-122.42,81.05,False,63.85,90.65,False,2.61,-1.6,-2.49,False,Left,Up,1.1,0.22000000000000003,distracted,normal,SUV
2024-01-01 08:57:15,7,37.76,-122.4,110.3,True,41.68,91.95,False,-1.8,-1.73,1.13,True,Left,Neutral,1.21,0.242,distracted,normal,SUV
2024-01-01 08:57:20,7,37.78,-122.41,106.39,True,50.79,74.11,False,2.48,0.65,0.36,False,Right,Down,1.19,0.438,distracted,normal,truck
2024-01-01 08:57:25,7,37.77,-122.42,108.81,True,73.48,90.62,False,2.54,0.41,-0.82,False,Right,Up,0.6,0.12,distracted,normal,SUV
2024-01-01 08:57:30,7,37.77,-122.43,105.47,True,85.55,76.64,False,1.63,-0.16,0.71,False,Left,Down,1.18,0.43599999999999994,distracted,normal,SUV
2024-01-01 08:57:35,7,37.77,-122.4,98.18,True,82.12,92.35,False,-2.94,1.66,1.93,True,Straight,Down,0.71,0.34199999999999997,distracted,normal,SUV
2024-01-01 08:57:40,7,37.77,-122.41,83.96,False,88.7,78.14,False,-0.92,2.84,2.88,False,Left,Up,1.36,0.272,distracted,normal,SUV
2024-01-01 08:57:45,7,37.77,-122.42,90.86,True,19.07,84.15,False,-0.37,-2.32,1.24,False,Right,Down,1.21,0.442,distracted,normal,sedan
2024-01-01 08:57:50,7,37.78,-122.42,99.23,True,26.49,86.55,False,-1.46,2.69,-1.98,True,Right,Up,1.13,0.22599999999999998,distracted,normal,SUV
2024-01-01 08:57:55,7,37.77,-122.42,89.64,False,50.42,73.9,False,-2.58,-1.01,-1.31,True,Left,Down,1.22,0.44399999999999995,distracted,normal,truck
2024-01-01 08:58:00,7,37.77,-122.4,85.67,False,95.63,76.41,False,1.1,0.96,2.7,False,Right,Up,0.61,0.122,distracted,normal,sedan
2024-01-01 08:58:05,7,37.78,-122.4,102.44,True,49.9,74.03,False,2.48,-0.54,1.49,False,Straight,Up,0.82,0.16399999999999998,distracted,normal,truck
2024-01-01 08:58:10,7,37.78,-122.41,112.05,True,44.75,88.13,False,-0.03,1.45,1.62,False,Left,Neutral,0.7,0.13999999999999999,distracted,normal,sedan
2024-01-01 08:58:15,7,37.78,-122.41,109.61,True,46.74,79.38,False,0.57,1.76,2.94,False,Right,Down,1.33,0.466,distracted,normal,sedan
2024-01-01 08:58:20,8,37.76,-122.42,117.34,True,19.71,96.02,False,1.67,0.65,2.83,False,Left,Down,0.73,0.346,distracted,normal,sedan
2024-01-01 08:58:25,8,37.76,-122.42,96.17,True,96.74,96.26,False,-0.58,-2.78,0.31,False,Right,Up,0.92,0.184,distracted,normal,truck
2024-01-01 08:58:30,8,37.77,-122.41,101.37,True,42.93,94.71,False,2.66,1.77,-1.91,False,Right,Neutral,0.6,0.12,distracted,normal,sedan
2024-01-01 08:58:35,8,37.77,-122.41,99.66,True,96.65,91.66,False,-2.45,-2.88,1.83,True,Straight,Down,1.44,0.488,distracted,normal,truck
2024-01-01 08:58:40,8,37.77,-122.41,91.94,True,27.9,89.14,False,-1.58,1.38,-2.76,True,Straight,Up,0.79,0.158,distracted,normal,sedan
2024-01-01 08:58:45,8,37.76,-122.43,100.94,True,99.62,76.14,False,-1.02,-2.88,-2.19,True,Right,Up,0.83,0.16599999999999998,distracted,normal,SUV
2024-01-01 08:58:50,8,37.76,-122.42,91.58,True,78.2,87.32,False,-1.85,-0.56,2.62,True,Left,Down,0.57,0.31399999999999995,distracted,normal,SUV
2024-01-01 08:58:55,8,37.77,-122.43,115.0,True,15.27,94.32,False,2.56,2.39,1.39,False,Left,Up,1.48,0.296,distracted,normal,truck
2024-01-01 08:59:00,8,37.77,-122.4,114.85,True,75.39,75.78,False,2.39,-0.9,0.31,False,Left,Up,0.6,0.12,distracted,normal,SUV
2024-01-01 08:59:05,8,37.77,-122.41,101.07,True,28.27,79.73,False,-0.34,-1.48,2.46,False,Straight,Up,0.61,0.122,distracted,normal,SUV
2024-01-01 08:59:10,8,37.76,-122.42,96.47,True,69.43,79.99,False,-1.7,0.55,2.48,True,Right,Down,1.17,0.434,distracted,normal,truck
2024-01-01 08:59:15,8,37.78,-122.43,119.84,True,66.05,73.1,False,-2.22,-1.03,-1.74,True,Left,Neutral,0.68,0.136,distracted,normal,SUV
2024-01-01 08:59:20,8,37.78,-122.43,106.28,True,38.79,80.95,False,1.18,-0.95,-2.35,False,Straight,Down,1.11,0.42200000000000004,distracted,normal,truck
2024-01-01 08:59:25,8,37.77,-122.41,85.64,False,55.88,88.26,False,-1.65,-2.85,1.34,True,Right,Down,0.68,0.336,distracted,normal,sedan
2024-01-01 08:59:30,8,37.76,-122.4,97.89,True,70.51,83.11,False,-2.44,0.13,2.02,True,Right,Down,1.28,0.45600000000000007,distracted,normal,sedan
2024-01-01 08:59:35,8,37.77,-122.42,90.36,True,11.83,91.26,False,-2.76,-1.79,-1.93,True,Left,Neutral,0.71,0.142,distracted,normal,truck
2024-01-01 08:59:40,8,37.77,-122.42,114.41,True,34.36,98.37,False,-0.71,-2.53,-1.97,False,Straight,Up,1.43,0.286,distracted,normal,SUV
2024-01-01 08:59:45,8,37.76,-122.42,82.6,False,58.92,94.76,False,2.42,2.19,-0.21,False,Right,Down,0.63,0.32599999999999996,distracted,normal,SUV
2024-01-01 08:59:50,8,37.78,-122.42,91.38,True,80.72,75.1,False,0.65,0.45,-2.02,False,Straight,Up,0.84,0.16799999999999998,distracted,normal,sedan
2024-01-01 08:59:55,8,37.76,-122.4,81.31,False,14.06,84.04,False,1.98,-2.7,2.11,False,Left,Up,1.15,0.22999999999999998,distracted,normal,truck
2024-01-01 09:00:00,8,37.77,-122.42,101.11,True,57.78,99.99,False,-0.83,-2.94,0.76,False,Right,Down,1.34,0.46799999999999997,distracted,normal,truck
2024-01-01 09:00:05,8,37.78,-122.4,86.25,False,50.39,83.11,False,1.46,0.48,-0.67,False,Straight,Up,0.9,0.18,distracted,normal,sedan
2024-01-01 09:00:10,8,37.77,-122.42,103.49,True,56.34,72.0,False,0.37,1.02,1.22,False,Left,Neutral,1.33,0.266,distracted,normal,SUV
2024-01-01 09:00:15,8,37.78,-122.41,108.63,True,97.26,93.64,False,0.54,-0.3,2.15,False,Right,Neutral,1.2,0.24,distracted,normal,sedan
2024-01-01 09:00:20,8,37.78,-122.41,113.3,True,58.45,95.52,False,-2.6,-2.99,0.14,True,Left,Down,0.92,0.384,distracted,normal,sedan
2024-01-01 09:00:25,8,37.78,-122.41,111.02,True,95.97,87.12,False,-2.1,0.43,-1.48,True,Left,Up,1.26,0.252,distracted,normal,sedan
2024-01-01 09:00:30,8,37.76,-122.42,80.06,False,20.52,96.15,False,1.28,-2.72,-1.4,False,Left,Neutral,0.53,0.10600000000000001,distracted,normal,SUV
2024-01-01 09:00:35,8,37.76,-122.42,82.87,False,75.49,92.42,False,0.26,-1.44,0.53,False,Left,Down,0.55,0.31,distracted,normal,sedan
2024-01-01 09:00:40,8,37.77,-122.42,84.6,False,35.06,90.84,False,2.67,-2.15,0.86,False,Left,Down,0.94,0.388,distracted,normal,sedan
2024-01-01 09:00:45,8,37.77,-122.4,101.31,True,91.13,89.16,False,-2.39,-1.15,0.67,True,Right,Up,1.45,0.29,distracted,normal,SUV
2024-01-01 09:00:50,8,37.76,-122.43,108.2,True,14.72,72.56,False,0.92,2.74,-2.98,False,Left,Down,1.15,0.43,distracted,normal,sedan
2024-01-01 09:00:55,8,37.78,-122.41,110.56,True,78.92,70.54,False,-2.48,1.8,2.39,True,Right,Down,1.43,0.48599999999999993,distracted,normal,sedan
2024-01-01 09:01:00,8,37.77,-122.42,86.81,False,48.39,79.48,False,-1.14,-1.32,2.83,True,Straight,Down,0.92,0.384,distracted,normal,SUV
2024-01-01 09:01:05,8,37.76,-122.41,116.92,True,92.43,96.52,False,2.14,-2.71,-2.11,False,Left,Neutral,0.95,0.19,distracted,normal,SUV
2024-01-01 09:01:10,8,37.77,-122.42,111.75,True,24.65,89.84,False,-0.07,1.19,0.18,False,Left,Down,0.61,0.32199999999999995,distracted,normal,truck
2024-01-01 09:01:15,8,37.78,-122.43,111.49,True,45.1,86.24,False,-2.18,2.33,-0.18,True,Right,Down,0.82,0.364,distracted,normal,sedan
2024-01-01 09:01:20,8,37.77,-122.41,93.41,True,69.32,94.48,False,2.07,-2.31,2.82,False,Right,Neutral,1.3,0.26,distracted,normal,sedan
2024-01-01 09:01:25,8,37.76,-122.42,94.26,True,99.35,78.65,False,0.98,-0.48,2.79,False,Right,Down,0.76,0.352,distracted,normal,sedan
2024-01-01 09:01:30,8,37.77,-122.43,97.93,True,53.9,78.23,False,-0.67,-1.28,-1.39,False,Right,Up,0.89,0.178,distracted,normal,SUV
2024-01-01 09:01:35,8,37.77,-122.42,86.35,False,41.01,79.38,False,-2.89,1.83,-2.17,True,Right,Down,0.61,0.32199999999999995,distracted,normal,truck
2024-01-01 09:01:40,8,37.77,-122.42,96.12,True,23.05,97.22,False,0.26,0.18,-0.91,False,Left,Down,1.24,0.44800000000000006,distracted,normal,truck
2024-01-01 09:01:45,8,37.77,-122.41,115.18,True,87.51,84.63,False,-2.52,-0.07,-2.07,True,Left,Neutral,1.13,0.22599999999999998,distracted,normal,truck
2024-01-01 09:01:50,8,37.77,-122.41,118.02,True,91.26,98.75,False,-2.91,-2.03,2.98,True,Straight,Down,0.6,0.32,distracted,normal,truck
2024-01-01 09:01:55,8,37.78,-122.43,93.82,True,64.4,77.79,False,-0.2,-1.56,2.37,False,Left,Down,0.93,0.386,distracted,normal,SUV
2024-01-01 09:02:00,8,37.78,-122.41,104.26,True,95.23,88.13,False,-0.45,-1.35,-1.41,False,Left,Neutral,1.33,0.266,distracted,normal,sedan
2024-01-01 09:02:05,8,37.77,-122.43,87.88,False,74.67,82.38,False,0.5,-0.77,-0.31,False,Left,Up,0.73,0.146,distracted,normal,SUV
2024-01-01 09:02:10,8,37.76,-122.4,80.33,False,49.04,96.96,False,2.77,-2.92,-1.97,False,Right,Up,1.43,0.286,distracted,normal,truck
2024-01-01 09:02:15,8,37.76,-122.42,88.57,False,56.12,71.8,False,-2.14,1.26,0.2,True,Straight,Up,0.83,0.16599999999999998,distracted,normal,sedan
2024-01-01 09:02:20,8,37.78,-122.42,107.46,True,64.56,82.5,False,-1.14,0.64,0.14,True,Straight,Down,1.15,0.43,distracted,normal,truck
2024-01-01 09:02:25,8,37.76,-122.42,118.51,True,10.53,87.68,False,0.44,2.57,1.97,False,Left,Up,0.97,0.194,distracted,normal,truck
2024-01-01 09:02:30,8,37.77,-122.41,106.96,True,76.96,76.44,False,0.04,1.3,2.0,False,Right,Down,1.14,0.42799999999999994,distracted,normal,sedan
2024-01-01 09:02:35,8,37.76,-122.43,62.95,False,33.27,126.83,True,0.45,0.89,0.66,False,Straight,Neutral,0.7,0.13999999999999999,awake,needs_maintenance,SUV
2024-01-01 09:02:40,8,37.77,-122.42,40.08,False,23.77,124.54,True,0.96,-0.22,-0.84,False,Straight,Neutral,0.39,0.078,awake,needs_maintenance,truck
2024-01-01 09:02:45,8,37.77,-122.42,31.23,False,14.85,126.17,True,-0.04,0.86,0.42,False,Left,Neutral,0.76,0.152,awake,needs_maintenance,sedan
2024-01-01 09:02:50,8,37.78,-122.42,43.1,False,29.2,122.1,True,-0.96,0.34,0.05,False,Right,Neutral,0.49,0.098,awake,needs_maintenance,truck
2024-01-01 09:02:55,8,37.78,-122.43,66.3,False,45.87,128.46,True,-0.93,0.07,0.41,False,Straight,Neutral,0.49,0.098,awake,needs_maintenance,SUV
2024-01-01 09:03:00,8,37.78,-122.42,36.54,False,83.08,124.36,True,-0.97,-0.77,-0.63,False,Straight,Neutral,0.45,0.29,drowsy,needs_maintenance,truck
2024-01-01 09:03:05,8,37.77,-122.41,50.01,False,42.07,124.84,True,0.53,-0.01,-0.32,False,Straight,Neutral,0.16,0.032,awake,needs_maintenance,truck
2024-01-01 09:03:10,8,37.77,-122.42,34.92,False,56.97,122.03,True,0.69,-0.31,0.31,False,Left,Neutral,0.4,0.08,awake,needs_maintenance,truck
2024-01-01 09:03:15,8,37.77,-122.42,42.06,False,17.55,129.68,True,-0.73,-0.17,-0.23,False,Straight,Neutral,0.7,0.13999999999999999,awake,needs_maintenance,truck
2024-01-01 09:03:20,8,37.76,-122.41,67.74,False,10.74,120.42,True,0.17,0.84,-0.9,False,Straight,Neutral,0.5,0.1,awake,needs_maintenance,truck
2024-01-01 09:03:25,8,37.78,-122.43,50.48,False,75.92,129.92,True,-0.88,0.05,-0.01,False,Straight,Down,0.65,0.32999999999999996,awake,needs_maintenance,sedan
2024-01-01 09:03:30,8,37.78,-122.42,54.88,False,64.72,125.06,True,0.72,0.23,-0.97,False,Straight,Neutral,0.82,0.16399999999999998,awake,needs_maintenance,truck
2024-01-01 09:03:35,8,37.77,-122.42,38.97,False,92.54,120.98,True,0.12,-0.69,0.59,False,Right,Neutral,0.92,0.184,awake,needs_maintenance,SUV
2024-01-01 09:03:40,8,37.78,-122.4,62.42,False,92.27,126.9,True,0.4,-0.38,-0.8,False,Straight,Neutral,0.72,0.344,drowsy,needs_maintenance,sedan
2024-01-01 09:03:45,8,37.77,-122.43,32.08,False,22.6,129.42,True,-0.35,-0.68,-0.32,False,Straight,Neutral,0.53,0.10600000000000001,awake,needs_maintenance,SUV
2024-01-01 09:03:50,8,37.78,-122.41,69.46,False,20.04,127.32,True,0.74,-0.57,-0.83,False,Straight,Neutral,0.78,0.156,awake,needs_maintenance,truck
2024-01-01 09:03:55,8,37.77,-122.41,63.57,False,57.44,126.53,True,0.44,-0.99,0.18,False,Left,Neutral,0.5,0.1,awake,needs_maintenance,sedan
2024-01-01 09:04:00,8,37.77,-122.41,54.38,False,19.66,126.44,True,0.79,-0.22,-0.37,False,Straight,Neutral,0.09,0.018,awake,needs_maintenance,truck
2024-01-01 09:04:05,8,37.78,-122.42,63.02,False,87.75,129.87,True,-0.44,-0.2,-0.66,False,Left,Neutral,0.56,0.11200000000000002,awake,needs_maintenance,truck
2024-01-01 09:04:10,8,37.76,-122.41,64.13,False,29.28,122.65,True,-0.1,-0.98,0.11,False,Straight,Neutral,0.52,0.10400000000000001,awake,needs_maintenance,truck
2024-01-01 09:04:15,8,37.77,-122.43,54.31,False,20.48,123.94,True,-0.66,0.39,0.29,False,Straight,Neutral,0.27,0.054000000000000006,awake,needs_maintenance,SUV
2024-01-01 09:04:20,8,37.78,-122.41,30.46,False,51.01,126.97,True,0.89,0.64,0.18,False,Straight,Neutral,0.38,0.076,awake,needs_maintenance,sedan
2024-01-01 09:04:25,8,37.77,-122.42,61.63,False,56.34,123.74,True,-0.91,-0.92,-0.5,False,Straight,Neutral,0.56,0.11200000000000002,awake,needs_maintenance,SUV
2024-01-01 09:04:30,8,37.77,-122.42,53.18,False,24.54,122.87,True,-0.83,-0.9,-0.49,False,Straight,Neutral,0.37,0.074,awake,needs_maintenance,SUV
2024-01-01 09:04:35,8,37.76,-122.41,34.51,False,34.53,125.34,True,0.75,0.02,0.62,False,Straight,Neutral,0.1,0.02,awake,needs_maintenance,sedan
2024-01-01 09:04:40,8,37.77,-122.42,48.17,False,60.43,127.2,True,0.69,0.47,-0.58,False,Straight,Neutral,0.11,0.22200000000000003,drowsy,needs_maintenance,SUV
2024-01-01 09:04:45,8,37.77,-122.42,50.7,False,12.7,124.32,True,0.86,-0.38,-0.78,False,Left,Down,0.99,0.398,awake,needs_maintenance,truck
2024-01-01 09:04:50,8,37.77,-122.4,38.05,False,74.0,129.22,True,0.55,-0.21,0.01,False,Straight,Neutral,0.85,0.16999999999999998,awake,needs_maintenance,truck
2024-01-01 09:04:55,8,37.76,-122.43,50.58,False,89.79,121.07,True,0.67,0.44,0.05,False,Straight,Down,0.66,0.332,awake,needs_maintenance,sedan
2024-01-01 09:05:00,8,37.77,-122.41,43.17,False,77.3,121.38,True,0.96,-0.55,0.22,False,Straight,Up,0.4,0.08,awake,needs_maintenance,sedan
2024-01-01 09:05:05,8,37.77,-122.41,33.45,False,88.49,129.37,True,0.15,0.58,-0.35,False,Left,Neutral,0.38,0.076,awake,needs_maintenance,SUV
2024-01-01 09:05:10,8,37.76,-122.41,40.62,False,30.04,127.04,True,-0.52,-0.92,0.25,False,Straight,Neutral,0.8,0.16,awake,needs_maintenance,SUV
2024-01-01 09:05:15,8,37.77,-122.42,56.3,False,45.8,128.95,True,0.92,-0.17,0.2,False,Left,Down,0.39,0.278,awake,needs_maintenance,truck
2024-01-01 09:05:20,8,37.77,-122.41,53.47,False,34.17,127.96,True,0.59,-0.28,0.88,False,Straight,Neutral,0.48,0.096,awake,needs_maintenance,truck
2024-01-01 09:05:25,8,37.76,-122.41,46.29,False,47.79,124.09,True,0.09,-0.01,-0.73,False,Straight,Neutral,0.54,0.10800000000000001,awake,needs_maintenance,truck
2024-01-01 09:05:30,8,37.78,-122.41,52.28,False,69.35,121.08,True,-0.33,-0.56,-0.01,False,Straight,Neutral,0.93,0.186,awake,needs_maintenance,SUV
2024-01-01 09:05:35,8,37.76,-122.42,33.04,False,49.46,122.74,True,-0.54,0.6,0.13,False,Straight,Neutral,0.2,0.04,awake,needs_maintenance,truck
2024-01-01 09:05:40,8,37.76,-122.41,69.67,False,73.19,122.27,True,0.97,0.66,-0.06,False,Straight,Neutral,0.31,0.062,awake,needs_maintenance,truck
2024-01-01 09:05:45,8,37.76,-122.41,50.22,False,58.4,124.13,True,-0.75,0.75,0.02,False,Straight,Neutral,0.88,0.176,awake,needs_maintenance,sedan
2024-01-01 09:05:50,8,37.78,-122.42,67.68,False,31.74,120.64,True,-0.95,-0.34,0.07,False,Right,Neutral,0.4,0.08,awake,needs_maintenance,truck
2024-01-01 09:05:55,8,37.76,-122.41,48.06,False,57.89,125.01,True,-0.1,-0.49,-0.76,False,Straight,Neutral,0.52,0.10400000000000001,awake,needs_maintenance,truck
2024-01-01 09:06:00,8,37.76,-122.41,43.55,False,23.87,121.26,True,-0.97,0.68,0.03,False,Straight,Neutral,0.41,0.08199999999999999,awake,needs_maintenance,sedan
2024-01-01 09:06:05,8,37.76,-122.42,31.69,False,58.09,126.34,True,-0.39,0.54,-0.35,False,Straight,Neutral,0.25,0.05,awake,needs_maintenance,sedan
2024-01-01 09:06:10,8,37.76,-122.42,43.23,False,55.62,121.79,True,0.57,0.13,0.91,False,Straight,Neutral,0.77,0.154,awake,needs_maintenance,sedan
2024-01-01 09:06:15,8,37.78,-122.42,69.06,False,16.89,126.45,True,0.99,0.79,0.03,False,Left,Neutral,0.28,0.256,drowsy,needs_maintenance,SUV
2024-01-01 09:06:20,8,37.78,-122.41,55.06,False,64.84,127.95,True,-0.07,0.15,-0.11,False,Straight,Neutral,0.97,0.194,awake,needs_maintenance,truck
2024-01-01 09:06:25,8,37.77,-122.43,49.8,False,12.37,128.47,True,0.5,-0.72,-0.5,False,Left,Neutral,0.51,0.10200000000000001,awake,needs_maintenance,SUV
2024-01-01 09:06:30,8,37.77,-122.42,66.17,False,73.75,126.02,True,0.57,0.9,-0.29,False,Straight,Neutral,0.49,0.098,awake,needs_maintenance,SUV
2024-01-01 09:06:35,8,37.78,-122.42,63.74,False,16.69,121.78,True,-0.32,-0.25,0.81,False,Straight,Neutral,0.9,0.18,awake,needs_maintenance,truck
2024-01-01 09:06:40,9,37.77,-122.42,48.44,False,63.12,126.74,True,0.69,0.52,-0.88,False,Right,Neutral,0.54,0.10800000000000001,awake,needs_maintenance,truck
2024-01-01 09:06:45,9,37.77,-122.4,39.14,False,20.11,128.22,True,0.41,0.03,0.17,False,Straight,Neutral,0.3,0.06,awake,needs_maintenance,truck
2024-01-01 09:06:50,9,37.76,-122.41,62.11,False,73.84,128.09,True,0.23,-0.11,0.27,False,Right,Up,0.25,0.05,awake,needs_maintenance,sedan
2024-01-01 09:06:55,9,37.77,-122.41,65.05,False,68.85,122.98,True,-0.4,0.16,-0.25,False,Straight,Neutral,0.01,0.202,drowsy,needs_maintenance,sedan
2024-01-01 09:07:00,9,37.77,-122.42,53.2,False,59.42,127.2,True,0.27,-0.43,0.53,False,Straight,Neutral,0.09,0.018,awake,needs_maintenance,SUV
2024-01-01 09:07:05,9,37.77,-122.42,42.04,False,85.74,121.67,True,-0.54,0.07,-0.6,False,Straight,Neutral,0.41,0.08199999999999999,awake,needs_maintenance,sedan
2024-01-01 09:07:10,9,37.78,-122.43,55.66,False,52.1,127.7,True,0.67,-0.98,-0.57,False,Straight,Neutral,0.14,0.22800000000000004,drowsy,needs_maintenance,SUV
2024-01-01 09:07:15,9,37.76,-122.4,32.38,False,66.13,122.73,True,-0.29,0.32,1.0,False,Straight,Neutral,0.92,0.184,awake,needs_maintenance,truck
2024-01-01 09:07:20,9,37.76,-122.43,34.18,False,51.07,122.38,True,-0.05,-0.91,0.94,False,Left,Neutral,0.38,0.076,awake,needs_maintenance,truck
2024-01-01 09:07:25,9,37.77,-122.41,44.2,False,23.17,120.73,True,0.65,-0.39,0.98,False,Straight,Neutral,0.67,0.134,awake,needs_maintenance,sedan
2024-01-01 09:07:30,9,37.77,-122.42,67.03,False,33.28,129.09,True,-0.28,-0.07,0.38,False,Right,Neutral,0.51,0.302,drowsy,needs_maintenance,truck
2024-01-01 09:07:35,9,37.78,-122.4,44.95,False,89.22,126.89,True,-0.68,-0.98,0.51,False,Straight,Up,0.67,0.134,awake,needs_maintenance,SUV
2024-01-01 09:07:40,9,37.77,-122.41,43.94,False,67.39,121.79,True,-0.07,-0.01,-0.14,False,Right,Neutral,0.65,0.13,awake,needs_maintenance,sedan
2024-01-01 09:07:45,9,37.77,-122.41,68.0,False,93.61,121.79,True,-0.92,0.18,-0.88,False,Right,Neutral,0.03,0.006,awake,needs_maintenance,SUV
2024-01-01 09:07:50,9,37.78,-122.42,58.81,False,31.87,125.29,True,-0.36,0.22,0.88,False,Straight,Up,0.4,0.08,awake,needs_maintenance,SUV
2024-01-01 09:07:55,9,37.78,-122.43,59.18,False,99.0,129.64,True,-0.55,-0.55,-0.96,False,Straight,Neutral,0.16,0.032,awake,needs_maintenance,SUV
2024-01-01 09:08:00,9,37.76,-122.43,43.92,False,28.93,124.69,True,-0.79,-0.71,-0.93,False,Straight,Down,0.33,0.266,awake,needs_maintenance,sedan
2024-01-01 09:08:05,9,37.78,-122.41,39.94,False,67.37,126.43,True,0.01,0.57,0.76,False,Left,Neutral,0.28,0.05600000000000001,awake,needs_maintenance,truck
2024-01-01 09:08:10,9,37.77,-122.41,65.64,False,10.96,124.96,True,-0.2,-0.8,-0.88,False,Straight,Neutral,0.82,0.16399999999999998,awake,needs_maintenance,truck
2024-01-01 09:08:15,9,37.77,-122.41,68.12,False,14.58,124.05,True,-0.97,-0.69,-0.16,False,Straight,Neutral,0.34,0.068,awake,needs_maintenance,truck
2024-01-01 09:08:20,9,37.78,-122.41,59.56,False,50.14,123.97,True,-0.25,-0.0,-0.31,False,Straight,Neutral,0.26,0.052000000000000005,awake,needs_maintenance,truck
2024-01-01 09:08:25,9,37.78,-122.42,44.33,False,13.95,128.28,True,-0.51,-0.69,0.72,False,Straight,Neutral,0.02,0.004,awake,needs_maintenance,SUV
2024-01-01 09:08:30,9,37.78,-122.4,67.55,False,73.57,127.22,True,-0.12,-0.86,-0.22,False,Left,Neutral,0.19,0.038,awake,needs_maintenance,truck
2024-01-01 09:08:35,9,37.77,-122.4,68.26,False,14.28,128.43,True,-0.41,0.83,-0.45,False,Left,Down,0.69,0.33799999999999997,awake,needs_maintenance,SUV
2024-01-01 09:08:40,9,37.78,-122.41,33.74,False,27.38,125.08,True,-0.17,0.67,0.97,False,Straight,Neutral,0.16,0.032,awake,needs_maintenance,truck
2024-01-01 09:08:45,9,37.78,-122.42,44.94,False,72.92,129.02,True,0.86,-0.46,-0.2,False,Right,Neutral,0.92,0.184,awake,needs_maintenance,truck
2024-01-01 09:08:50,9,37.76,-122.43,58.25,False,47.08,127.83,True,0.4,-0.22,-0.68,False,Straight,Neutral,0.46,0.292,drowsy,needs_maintenance,SUV
