timestamp,latitude,longitude,speed,fuel_level,engine_temp,accelerometer_x,accelerometer_y,accelerometer_z,head_position_X,head_position_Y,eye_closed_duration,driver_state,vehicle_health,vehicle_type
2024-01-01 09:06:15,37.78,-122.42,69.06,16.89,126.45,0.99,0.79,0.03,Left,Neutral,0.28,drowsy,needs_maintenance,SUV
2024-01-01 09:06:20,37.78,-122.41,55.06,64.84,127.95,-0.07,0.15,-0.11,Straight,Neutral,0.97,awake,needs_maintenance,truck
2024-01-01 09:06:25,37.77,-122.43,49.8,12.37,128.47,0.5,-0.72,-0.5,Left,Neutral,0.51,awake,needs_maintenance,SUV
2024-01-01 09:06:30,37.77,-122.42,66.17,73.75,126.02,0.57,0.9,-0.29,Straight,Neutral,0.49,awake,needs_maintenance,SUV
2024-01-01 09:06:35,37.78,-122.42,63.74,16.69,121.78,-0.32,-0.25,0.81,Straight,Neutral,0.9,awake,needs_maintenance,truck
2024-01-01 09:06:40,37.77,-122.42,48.44,63.12,126.74,0.69,0.52,-0.88,Right,Neutral,0.54,awake,needs_maintenance,truck
2024-01-01 09:06:45,37.77,-122.4,39.14,20.11,128.22,0.41,0.03,0.17,Straight,Neutral,0.3,awake,needs_maintenance,truck
2024-01-01 09:06:50,37.76,-122.41,62.11,73.84,128.09,0.23,-0.11,0.27,Right,Up,0.25,awake,needs_maintenance,sedan
2024-01-01 09:06:55,37.77,-122.41,65.05,68.85,122.98,-0.4,0.16,-0.25,Straight,Neutral,0.01,drowsy,needs_maintenance,sedan
2024-01-01 09:07:00,37.77,-122.42,53.2,59.42,127.2,0.27,-0.43,0.53,Straight,Neutral,0.09,awake,needs_maintenance,SUV
2024-01-01 09:07:05,37.77,-122.42,42.04,85.74,121.67,-0.54,0.07,-0.6,Straight,Neutral,0.41,awake,needs_maintenance,sedan
2024-01-01 09:07:10,37.78,-122.43,55.66,52.1,127.7,0.67,-0.98,-0.57,Straight,Neutral,0.14,drowsy,needs_maintenance,SUV
2024-01-01 09:07:15,37.76,-122.4,32.38,66.13,122.73,-0.29,0.32,1.0,Straight,Neutral,0.92,awake,needs_maintenance,truck
2024-01-01 09:07:20,37.76,-122.43,34.18,51.07,122.38,-0.05,-0.91,0.94,Left,Neutral,0.38,awake,needs_maintenance,truck
2024-01-01 09:07:25,37.77,-122.41,44.2,23.17,120.73,0.65,-0.39,0.98,Straight,Neutral,0.67,awake,needs_maintenance,sedan
2024-01-01 09:07:30,37.77,-122.42,67.03,33.28,129.09,-0.28,-0.07,0.38,Right,Neutral,0.51,drowsy,needs_maintenance,truck
2024-01-01 09:07:35,37.78,-122.4,44.95,89.22,126.89,-0.68,-0.98,0.51,Straight,Up,0.67,awake,needs_maintenance,SUV
2024-01-01 09:07:40,37.77,-122.41,43.94,67.39,121.79,-0.07,-0.01,-0.14,Right,Neutral,0.65,awake,needs_maintenance,sedan
2024-01-01 09:07:45,37.77,-122.41,68.0,93.61,121.79,-0.92,0.18,-0.88,Right,Neutral,0.03,awake,needs_maintenance,SUV
2024-01-01 09:07:50,37.78,-122.42,58.81,31.87,125.29,-0.36,0.22,0.88,Straight,Up,0.4,awake,needs_maintenance,SUV
2024-01-01 09:07:55,37.78,-122.43,59.18,99.0,129.64,-0.55,-0.55,-0.96,Straight,Neutral,0.16,awake,needs_maintenance,SUV
2024-01-01 09:08:00,37.76,-122.43,43.92,28.93,124.69,-0.79,-0.71,-0.93,Straight,Down,0.33,awake,needs_maintenance,sedan
2024-01-01 09:08:05,37.78,-122.41,39.94,67.37,126.43,0.01,0.57,0.76,Left,Neutral,0.28,awake,needs_maintenance,truck
2024-01-01 09:08:10,37.77,-122.41,65.64,10.96,124.96,-0.2,-0.8,-0.88,Straight,Neutral,0.82,awake,needs_maintenance,truck
2024-01-01 09:08:15,37.77,-122.41,68.12,14.58,124.05,-0.97,-0.69,-0.16,Straight,Neutral,0.34,awake,needs_maintenance,truck
2024-01-01 09:08:20,37.78,-122.41,59.56,50.14,123.97,-0.25,-0.0,-0.31,Straight,Neutral,0.26,awake,needs_maintenance,truck
2024-01-01 09:08:25,37.78,-122.42,44.33,13.95,128.28,-0.51,-0.69,0.72,Straight,Neutral,0.02,awake,needs_maintenance,SUV
2024-01-01 09:08:30,37.78,-122.4,67.55,73.57,127.22,-0.12,-0.86,-0.22,Left,Neutral,0.19,awake,needs_maintenance,truck
2024-01-01 09:08:35,37.77,-122.4,68.26,14.28,128.43,-0.41,0.83,-0.45,Left,Down,0.69,awake,needs_maintenance,SUV
2024-01-01 09:08:40,37.78,-122.41,33.74,27.38,125.08,-0.17,0.67,0.97,Straight,Neutral,0.16,awake,needs_maintenance,truck
2024-01-01 09:08:45,37.78,-122.42,44.94,72.92,129.02,0.86,-0.46,-0.2,Right,Neutral,0.92,awake,needs_maintenance,truck
2024-01-01 09:08:50,37.76,-122.43,58.25,47.08,127.83,0.4,-0.22,-0.68,Straight,Neutral,0.46,drowsy,needs_maintenance,SUV
2024-01-01 09:08:55,37.76,-122.41,58.87,39.6,120.75,-0.96,0.92,-0.08,Straight,Neutral,0.91,awake,needs_maintenance,sedan
2024-01-01 09:09:00,37.77,-122.43,63.86,69.38,124.27,-0.54,0.49,0.06,Left,Neutral,0.55,awake,needs_maintenance,sedan
2024-01-01 09:09:05,37.77,-122.41,68.63,41.15,129.42,-0.0,-0.72,-0.56,Straight,Neutral,0.87,awake,needs_maintenance,truck
2024-01-01 09:09:10,37.77,-122.43,36.79,76.05,127.18,-0.08,0.43,0.47,Straight,Down,0.77,awake,needs_maintenance,sedan
2024-01-01 09:09:15,37.76,-122.42,59.93,21.31,124.7,0.49,0.21,0.37,Straight,Neutral,0.78,awake,needs_maintenance,sedan
2024-01-01 09:09:20,37.76,-122.43,63.27,86.67,126.59,0.34,0.28,0.86,Left,Neutral,0.35,awake,needs_maintenance,SUV
2024-01-01 09:09:25,37.78,-122.41,39.71,98.67,129.92,0.15,0.85,-0.71,Right,Down,0.2,awake,needs_maintenance,sedan
2024-01-01 09:09:30,37.76,-122.41,37.22,78.48,127.66,-0.65,-0.16,0.59,Straight,Neutral,0.34,drowsy,needs_maintenance,sedan
2024-01-01 09:09:35,37.77,-122.41,57.83,42.87,129.38,0.54,-0.82,-0.58,Straight,Up,0.54,awake,needs_maintenance,SUV
2024-01-01 09:09:40,37.77,-122.43,58.48,33.81,128.69,-0.35,-0.73,-0.53,Left,Down,0.93,awake,needs_maintenance,truck
2024-01-01 09:09:45,37.77,-122.42,55.01,37.43,129.86,-0.77,0.66,-0.5,Left,Down,0.53,awake,needs_maintenance,sedan
2024-01-01 09:09:50,37.77,-122.42,55.45,42.8,127.51,-0.6,-0.01,0.58,Straight,Neutral,0.68,awake,needs_maintenance,sedan
2024-01-01 09:09:55,37.77,-122.42,54.15,90.59,129.16,-0.69,0.58,-0.28,Straight,Down,0.05,awake,needs_maintenance,SUV
2024-01-01 09:10:00,37.77,-122.41,62.61,71.25,120.85,-0.99,-0.91,0.81,Straight,Neutral,0.62,awake,needs_maintenance,SUV
2024-01-01 09:10:05,37.78,-122.4,43.28,53.5,121.55,0.04,0.87,0.61,Straight,Up,0.85,awake,needs_maintenance,sedan
2024-01-01 09:10:10,37.76,-122.4,50.67,25.71,122.63,0.2,-0.82,-0.88,Straight,Neutral,0.21,awake,needs_maintenance,truck
2024-01-01 09:10:15,37.77,-122.41,38.69,42.89,127.14,-0.44,-0.64,0.11,Straight,Neutral,0.37,drowsy,needs_maintenance,SUV
2024-01-01 09:10:20,37.78,-122.41,58.71,81.47,126.8,-0.92,-0.95,-0.25,Straight,Neutral,0.83,drowsy,needs_maintenance,SUV
2024-01-01 09:10:25,37.77,-122.4,31.22,10.02,123.28,-0.81,0.21,-0.1,Right,Neutral,0.91,awake,needs_maintenance,truck
2024-01-01 09:10:30,37.76,-122.42,30.82,35.0,125.22,-0.53,0.16,0.29,Straight,Neutral,0.64,awake,needs_maintenance,SUV
2024-01-01 09:10:35,37.77,-122.4,45.45,90.83,127.87,-0.83,0.65,0.35,Straight,Up,0.62,awake,needs_maintenance,sedan
2024-01-01 09:10:40,37.76,-122.43,66.55,48.47,124.7,0.86,0.06,-0.29,Left,Neutral,0.57,awake,needs_maintenance,truck
2024-01-01 09:10:45,37.77,-122.41,53.52,81.25,125.71,0.1,-0.02,0.13,Left,Neutral,0.48,awake,needs_maintenance,sedan
2024-01-01 09:10:50,37.76,-122.43,67.3,97.85,127.5,-0.06,-0.22,-0.21,Straight,Neutral,0.84,awake,needs_maintenance,truck
2024-01-01 09:10:55,37.77,-122.42,52.33,95.79,123.25,-0.93,0.63,-0.1,Straight,Neutral,0.29,awake,needs_maintenance,truck
2024-01-01 09:11:00,37.76,-122.4,47.42,90.78,122.5,0.49,-0.64,0.83,Left,Down,0.69,awake,needs_maintenance,truck
2024-01-01 09:11:05,37.78,-122.42,65.44,14.86,127.29,-0.33,0.01,-0.97,Straight,Neutral,0.93,awake,needs_maintenance,SUV
2024-01-01 09:11:10,37.77,-122.42,59.44,12.57,121.52,0.79,0.31,0.34,Straight,Down,0.91,awake,needs_maintenance,sedan
2024-01-01 09:11:15,37.78,-122.41,42.45,41.03,127.7,0.04,0.99,-0.98,Straight,Neutral,0.87,awake,needs_maintenance,sedan
2024-01-01 09:11:20,37.76,-122.42,69.41,12.29,128.1,0.81,-0.18,0.05,Straight,Neutral,0.46,awake,needs_maintenance,sedan
2024-01-01 09:11:25,37.77,-122.42,53.33,33.23,122.3,0.31,0.36,0.5,Straight,Neutral,0.15,drowsy,needs_maintenance,sedan
2024-01-01 09:11:30,37.78,-122.41,35.16,37.33,125.23,0.16,-0.48,0.82,Straight,Neutral,0.63,awake,needs_maintenance,truck
2024-01-01 09:11:35,37.78,-122.42,46.67,11.52,127.57,-0.56,-0.68,-0.26,Left,Neutral,0.23,awake,needs_maintenance,SUV
2024-01-01 09:11:40,37.77,-122.41,51.29,31.71,126.07,-0.18,-0.58,-0.03,Straight,Neutral,0.49,awake,needs_maintenance,SUV
2024-01-01 09:11:45,37.77,-122.42,58.18,60.04,124.92,-0.66,-0.79,0.23,Straight,Neutral,0.09,awake,needs_maintenance,truck
2024-01-01 09:11:50,37.76,-122.4,64.45,74.67,121.45,-0.97,0.29,-0.13,Straight,Neutral,0.84,awake,needs_maintenance,sedan
2024-01-01 09:11:55,37.76,-122.42,52.69,66.27,125.53,-0.06,0.85,-0.2,Straight,Neutral,0.03,awake,needs_maintenance,truck
2024-01-01 09:12:00,37.77,-122.4,37.1,45.22,124.77,-0.02,0.08,-0.48,Straight,Neutral,0.49,awake,needs_maintenance,truck
2024-01-01 09:12:05,37.77,-122.41,45.67,84.53,129.15,-0.16,-0.31,-0.0,Straight,Neutral,0.13,awake,needs_maintenance,sedan
2024-01-01 09:12:10,37.77,-122.42,51.69,26.59,126.9,-0.12,-0.11,-0.18,Straight,Neutral,0.47,awake,needs_maintenance,SUV
2024-01-01 09:12:15,37.77,-122.43,46.91,18.69,121.88,0.04,0.36,-0.83,Straight,Neutral,0.02,drowsy,needs_maintenance,sedan
2024-01-01 09:12:20,37.77,-122.42,36.88,74.49,123.05,-0.68,-0.59,0.58,Straight,Up,0.32,awake,needs_maintenance,sedan
2024-01-01 09:12:25,37.78,-122.42,65.63,20.68,129.76,0.0,-0.67,0.41,Straight,Neutral,0.7,awake,needs_maintenance,truck
2024-01-01 09:12:30,37.78,-122.4,58.27,66.79,127.9,-0.48,0.03,-0.34,Right,Neutral,0.19,awake,needs_maintenance,truck
2024-01-01 09:12:35,37.77,-122.41,30.68,39.94,123.65,0.01,-0.33,0.45,Straight,Neutral,0.27,awake,needs_maintenance,SUV
2024-01-01 09:12:40,37.76,-122.4,40.12,93.83,120.4,0.87,-0.98,0.18,Straight,Neutral,0.4,awake,needs_maintenance,SUV
2024-01-01 09:12:45,37.77,-122.41,67.05,70.22,120.88,0.84,-0.89,-0.28,Left,Neutral,0.95,awake,needs_maintenance,SUV
2024-01-01 09:12:50,37.77,-122.42,54.95,13.71,128.3,-0.14,-0.18,-0.25,Right,Neutral,0.36,awake,needs_maintenance,sedan
2024-01-01 09:12:55,37.76,-122.42,56.71,18.88,120.59,0.77,0.15,-0.29,Left,Neutral,0.66,awake,needs_maintenance,truck
2024-01-01 09:13:00,37.76,-122.42,62.83,76.46,121.28,-0.48,0.45,0.82,Straight,Down,1.0,awake,needs_maintenance,sedan
2024-01-01 09:13:05,37.78,-122.42,45.57,95.81,129.4,0.11,-0.84,0.58,Straight,Neutral,0.43,awake,needs_maintenance,SUV
2024-01-01 09:13:10,37.77,-122.41,46.56,97.65,122.33,0.74,0.42,0.16,Straight,Neutral,0.49,awake,needs_maintenance,truck
2024-01-01 09:13:15,37.78,-122.42,64.35,47.53,121.27,-0.72,0.41,0.81,Straight,Neutral,0.57,drowsy,needs_maintenance,sedan
2024-01-01 09:13:20,37.77,-122.42,41.39,62.05,127.65,-0.37,0.25,0.31,Left,Neutral,0.47,awake,needs_maintenance,sedan
2024-01-01 09:13:25,37.77,-122.43,30.09,79.97,123.8,-0.27,0.2,0.21,Straight,Down,0.82,awake,needs_maintenance,SUV
2024-01-01 09:13:30,37.77,-122.4,32.12,54.42,122.43,-0.9,0.71,0.32,Straight,Neutral,0.8,awake,needs_maintenance,truck
2024-01-01 09:13:35,37.78,-122.43,65.46,37.86,125.42,0.09,-0.9,0.49,Straight,Neutral,0.65,awake,needs_maintenance,sedan
2024-01-01 09:13:40,37.77,-122.42,37.83,35.08,129.73,-0.46,0.18,0.22,Straight,Neutral,0.15,awake,needs_maintenance,sedan
2024-01-01 09:13:45,37.76,-122.42,57.91,94.42,120.82,0.12,-0.63,-0.1,Straight,Neutral,0.42,awake,needs_maintenance,SUV
2024-01-01 09:13:50,37.78,-122.42,45.06,85.48,122.97,1.0,0.34,0.98,Straight,Neutral,0.89,awake,needs_maintenance,truck
2024-01-01 09:13:55,37.77,-122.43,60.38,84.05,128.53,-0.47,0.43,-0.21,Straight,Neutral,0.97,drowsy,needs_maintenance,truck
2024-01-01 09:14:00,37.77,-122.4,43.09,85.15,122.9,-0.71,0.16,-0.66,Straight,Neutral,0.27,awake,needs_maintenance,SUV
2024-01-01 09:14:05,37.76,-122.41,37.16,72.64,121.03,-0.13,0.25,0.68,Straight,Neutral,0.05,awake,needs_maintenance,sedan
2024-01-01 09:14:10,37.78,-122.42,40.06,54.89,126.95,-0.51,-0.9,0.7,Straight,Down,0.77,awake,needs_maintenance,SUV
2024-01-01 09:14:15,37.77,-122.42,58.44,10.81,123.04,0.49,-0.07,0.2,Left,Neutral,0.51,awake,needs_maintenance,SUV
2024-01-01 09:14:20,37.77,-122.43,48.12,78.99,125.13,-0.45,-0.76,0.11,Straight,Neutral,0.71,awake,needs_maintenance,SUV
2024-01-01 09:14:25,37.77,-122.41,58.24,58.98,125.34,0.75,-0.14,-0.17,Left,Neutral,0.68,awake,needs_maintenance,SUV
2024-01-01 09:14:30,37.78,-122.43,64.14,77.36,123.98,0.59,-0.33,-0.99,Right,Neutral,0.3,awake,needs_maintenance,truck
2024-01-01 09:14:35,37.78,-122.43,66.21,25.38,124.09,0.73,-0.41,-0.68,Straight,Neutral,0.95,awake,needs_maintenance,SUV
2024-01-01 09:14:40,37.77,-122.41,58.4,55.89,120.2,-0.33,-0.98,-0.62,Right,Neutral,0.57,drowsy,needs_maintenance,sedan
2024-01-01 09:14:45,37.77,-122.41,53.61,45.27,126.3,-0.41,-0.29,0.81,Right,Down,0.85,drowsy,needs_maintenance,truck
2024-01-01 09:14:50,37.76,-122.41,65.78,46.89,120.1,-0.05,-0.68,-0.36,Straight,Neutral,0.68,awake,needs_maintenance,sedan
2024-01-01 09:14:55,37.77,-122.41,64.39,67.57,127.0,0.22,-0.82,-0.05,Straight,Neutral,0.55,awake,needs_maintenance,SUV
2024-01-01 09:15:00,37.78,-122.42,68.51,28.7,120.24,0.33,0.78,-0.49,Right,Neutral,0.31,awake,needs_maintenance,SUV
2024-01-01 09:15:05,37.77,-122.42,36.91,92.01,123.58,0.23,0.81,0.92,Straight,Neutral,0.29,awake,needs_maintenance,truck
2024-01-01 09:15:10,37.76,-122.41,38.8,59.96,123.68,0.92,-0.11,0.51,Left,Neutral,0.36,awake,needs_maintenance,sedan
2024-01-01 09:15:15,37.78,-122.42,32.97,95.06,128.91,0.99,0.36,0.87,Left,Neutral,0.85,awake,needs_maintenance,truck
2024-01-01 09:15:20,37.77,-122.4,40.99,48.89,127.31,0.43,0.46,0.02,Left,Neutral,0.83,awake,needs_maintenance,truck
2024-01-01 09:15:25,37.77,-122.43,66.36,47.21,122.15,-0.64,-0.97,0.54,Right,Neutral,0.2,awake,needs_maintenance,sedan
2024-01-01 09:15:30,37.77,-122.42,35.72,95.89,129.25,-0.22,-0.55,0.69,Straight,Down,0.1,awake,needs_maintenance,sedan
2024-01-01 09:15:35,37.76,-122.42,62.38,83.0,129.68,0.45,-0.26,-0.63,Straight,Neutral,0.48,drowsy,needs_maintenance,SUV
2024-01-01 09:15:40,37.76,-122.41,59.11,66.38,120.94,-0.37,0.5,-0.73,Right,Neutral,0.66,awake,needs_maintenance,truck
2024-01-01 09:15:45,37.78,-122.41,57.15,42.92,122.31,0.78,0.39,-0.21,Straight,Neutral,0.51,awake,needs_maintenance,truck
2024-01-01 09:15:50,37.77,-122.42,54.42,86.71,123.64,0.55,-0.03,-0.55,Straight,Neutral,0.21,awake,needs_maintenance,sedan
2024-01-01 09:15:55,37.76,-122.41,30.74,50.64,128.32,0.03,-0.48,0.45,Straight,Neutral,0.17,awake,needs_maintenance,sedan
2024-01-01 09:16:00,37.78,-122.43,43.56,35.5,127.1,-0.18,0.41,-0.55,Left,Neutral,0.05,awake,needs_maintenance,sedan
2024-01-01 09:16:05,37.77,-122.42,49.83,63.76,127.71,0.78,-0.46,0.34,Left,Neutral,0.0,awake,needs_maintenance,SUV
2024-01-01 09:16:10,37.77,-122.42,58.27,53.36,127.22,-0.56,-0.98,0.43,Straight,Neutral,0.09,awake,needs_maintenance,SUV
2024-01-01 09:16:15,37.78,-122.43,56.86,25.6,122.52,0.4,0.29,-0.18,Straight,Down,0.02,awake,needs_maintenance,SUV
2024-01-01 09:16:20,37.77,-122.43,51.58,24.94,127.77,-0.29,-0.49,-0.49,Right,Neutral,0.32,awake,needs_maintenance,truck
2024-01-01 09:16:25,37.77,-122.41,46.32,69.98,121.07,0.31,0.01,-0.31,Straight,Neutral,0.82,drowsy,needs_maintenance,truck
2024-01-01 09:16:30,37.76,-122.43,50.27,96.55,129.66,0.78,0.3,-0.05,Right,Neutral,0.57,awake,needs_maintenance,truck
2024-01-01 09:16:35,37.77,-122.43,57.08,86.98,126.75,0.42,-0.01,0.71,Straight,Neutral,0.98,awake,needs_maintenance,sedan
2024-01-01 09:16:40,37.76,-122.41,54.24,55.97,129.5,-0.78,0.01,-0.83,Right,Up,0.34,awake,needs_maintenance,sedan
2024-01-01 09:16:45,37.77,-122.42,53.41,15.93,122.81,-0.39,-0.1,0.09,Straight,Down,0.91,awake,needs_maintenance,sedan
2024-01-01 09:16:50,37.76,-122.42,57.78,64.02,120.55,0.64,-0.84,0.71,Straight,Neutral,0.28,awake,needs_maintenance,sedan
2024-01-01 09:16:55,37.77,-122.43,35.11,15.96,123.12,0.18,0.58,0.31,Straight,Neutral,0.51,awake,needs_maintenance,truck
2024-01-01 09:17:00,37.77,-122.4,47.34,30.7,128.07,-0.49,0.24,0.07,Straight,Up,0.29,awake,needs_maintenance,sedan
2024-01-01 09:17:05,37.77,-122.4,31.01,71.07,127.5,0.67,-0.16,0.15,Right,Neutral,0.21,awake,needs_maintenance,sedan
2024-01-01 09:17:10,37.76,-122.41,32.24,48.98,125.91,-0.04,-0.99,-0.51,Straight,Down,0.86,drowsy,needs_maintenance,sedan
2024-01-01 09:17:15,37.78,-122.41,38.9,41.65,130.0,0.54,-0.55,-0.84,Right,Neutral,0.17,awake,needs_maintenance,truck
2024-01-01 09:17:20,37.77,-122.41,45.79,86.77,127.44,0.85,-0.24,-0.65,Right,Up,0.9,awake,needs_maintenance,truck
2024-01-01 09:17:25,37.76,-122.42,56.73,47.04,127.4,0.88,0.47,-0.08,Straight,Neutral,0.45,awake,needs_maintenance,SUV
2024-01-01 09:17:30,37.78,-122.42,31.72,36.99,128.7,0.32,0.23,0.7,Straight,Neutral,0.68,awake,needs_maintenance,sedan
2024-01-01 09:17:35,37.78,-122.41,53.52,33.15,129.18,0.01,-0.56,0.09,Straight,Neutral,0.55,awake,needs_maintenance,truck
2024-01-01 09:17:40,37.78,-122.43,68.41,31.66,122.54,0.85,0.34,0.86,Straight,Down,0.87,awake,needs_maintenance,truck
2024-01-01 09:17:45,37.76,-122.4,31.36,53.6,128.42,-0.81,0.41,-0.02,Straight,Up,0.47,awake,needs_maintenance,SUV
2024-01-01 09:17:50,37.76,-122.43,40.19,34.06,129.24,0.15,0.39,0.85,Left,Neutral,0.78,awake,needs_maintenance,truck
2024-01-01 09:17:55,37.76,-122.42,30.92,46.57,121.33,0.6,0.98,-0.31,Straight,Down,0.65,awake,needs_maintenance,SUV
2024-01-01 09:18:00,37.77,-122.41,58.83,18.01,120.49,-0.56,-0.84,-0.4,Straight,Neutral,0.65,awake,needs_maintenance,truck
2024-01-01 09:18:05,37.78,-122.4,51.24,49.93,124.08,-0.74,0.64,0.99,Straight,Neutral,0.27,awake,needs_maintenance,sedan
2024-01-01 09:18:10,37.77,-122.42,34.21,91.44,127.69,0.48,0.47,-0.06,Straight,Neutral,0.69,drowsy,needs_maintenance,truck
2024-01-01 09:18:15,37.77,-122.43,32.88,15.37,120.46,0.94,-0.36,-0.18,Straight,Up,0.35,awake,needs_maintenance,truck
2024-01-01 09:18:20,37.77,-122.42,47.34,87.47,125.7,0.86,0.06,0.51,Straight,Neutral,0.88,awake,needs_maintenance,sedan
2024-01-01 09:18:25,37.77,-122.41,55.66,11.63,126.44,0.02,-0.18,0.73,Left,Down,0.9,drowsy,needs_maintenance,truck
2024-01-01 09:18:30,37.77,-122.42,57.53,33.04,129.86,0.88,-0.57,0.54,Straight,Neutral,0.77,awake,needs_maintenance,truck
2024-01-01 09:18:35,37.77,-122.4,36.48,86.88,127.4,-0.52,0.24,-0.64,Left,Up,0.43,drowsy,needs_maintenance,SUV
2024-01-01 09:18:40,37.76,-122.41,60.47,91.2,123.29,-0.88,-0.58,-0.03,Straight,Neutral,0.53,awake,needs_maintenance,sedan
2024-01-01 09:18:45,37.78,-122.41,54.01,94.64,129.77,-0.94,0.45,0.81,Left,Neutral,0.64,awake,needs_maintenance,SUV
2024-01-01 09:18:50,37.78,-122.43,57.43,70.05,127.44,-0.3,-0.87,0.25,Straight,Neutral,0.83,awake,needs_maintenance,truck
2024-01-01 09:18:55,37.78,-122.42,62.78,56.12,127.61,-0.98,-0.13,-0.49,Straight,Down,0.99,drowsy,needs_maintenance,SUV
2024-01-01 09:19:00,37.76,-122.43,41.76,34.75,120.57,-0.15,0.86,-0.43,Straight,Neutral,0.05,awake,needs_maintenance,sedan
2024-01-01 09:19:05,37.77,-122.42,30.41,36.7,126.36,-0.4,0.32,0.67,Straight,Up,0.39,awake,needs_maintenance,sedan
2024-01-01 09:19:10,37.77,-122.41,39.24,70.39,128.74,-0.15,-0.63,0.55,Straight,Neutral,0.17,awake,needs_maintenance,truck
2024-01-01 09:19:15,37.78,-122.41,53.19,74.61,120.01,0.14,-0.27,0.66,Straight,Up,0.9,awake,needs_maintenance,SUV
2024-01-01 09:19:20,37.77,-122.42,38.32,32.58,123.24,0.76,0.07,0.52,Left,Neutral,0.64,awake,needs_maintenance,sedan
2024-01-01 09:19:25,37.78,-122.42,60.62,13.98,120.69,0.39,0.79,0.27,Straight,Up,0.15,awake,needs_maintenance,sedan
2024-01-01 09:19:30,37.76,-122.41,42.72,30.3,125.54,-0.92,-0.98,-0.08,Straight,Neutral,0.73,awake,needs_maintenance,SUV
2024-01-01 09:19:35,37.77,-122.42,55.81,59.36,122.82,0.89,0.98,-0.05,Left,Neutral,0.3,awake,needs_maintenance,truck
2024-01-01 09:19:40,37.76,-122.43,54.08,85.45,124.55,0.89,0.21,0.16,Straight,Up,0.36,drowsy,needs_maintenance,sedan
2024-01-01 09:19:45,37.77,-122.42,32.73,20.32,128.26,0.38,0.85,-0.32,Straight,Neutral,0.26,awake,needs_maintenance,truck
2024-01-01 09:19:50,37.77,-122.41,36.8,92.52,123.83,-0.27,0.9,0.89,Straight,Neutral,0.87,awake,needs_maintenance,truck
2024-01-01 09:19:55,37.77,-122.43,56.15,34.65,120.19,0.56,0.94,-0.36,Straight,Neutral,0.13,awake,needs_maintenance,sedan
2024-01-01 09:20:00,37.76,-122.41,46.79,94.34,129.81,0.84,0.87,-0.52,Left,Neutral,0.35,drowsy,needs_maintenance,truck
2024-01-01 09:20:05,37.77,-122.41,37.97,52.03,124.25,0.21,0.38,-0.44,Straight,Up,0.76,awake,needs_maintenance,truck
2024-01-01 09:20:10,37.78,-122.42,56.1,10.99,126.12,-0.49,0.53,0.38,Straight,Neutral,0.79,awake,needs_maintenance,truck
2024-01-01 09:20:15,37.77,-122.4,53.61,47.91,121.92,0.01,-0.2,-0.76,Straight,Up,0.58,awake,needs_maintenance,sedan
2024-01-01 09:20:20,37.77,-122.42,53.78,93.3,122.91,0.53,-0.49,-0.11,Straight,Up,0.27,awake,needs_maintenance,sedan
2024-01-01 09:20:25,37.77,-122.41,37.71,43.29,126.27,-0.07,0.63,0.02,Straight,Down,0.98,awake,needs_maintenance,truck
2024-01-01 09:20:30,37.78,-122.42,68.39,59.05,126.33,0.41,-0.17,0.52,Straight,Neutral,0.55,awake,needs_maintenance,truck
2024-01-01 09:20:35,37.77,-122.41,34.03,48.77,124.24,0.81,0.74,-0.52,Straight,Neutral,0.31,awake,needs_maintenance,truck
2024-01-01 09:20:40,37.77,-122.43,55.8,22.01,128.49,0.66,-0.69,0.65,Straight,Neutral,0.4,awake,needs_maintenance,sedan
2024-01-01 09:20:45,37.78,-122.41,54.14,61.76,123.89,0.15,-0.67,-0.19,Straight,Neutral,0.56,awake,needs_maintenance,SUV
2024-01-01 09:20:50,37.77,-122.4,61.95,36.43,121.37,0.93,-0.02,-0.78,Straight,Neutral,0.35,drowsy,needs_maintenance,truck
2024-01-01 09:20:55,37.77,-122.41,63.62,89.17,128.83,-0.32,-0.33,-0.92,Straight,Neutral,0.16,awake,needs_maintenance,truck
2024-01-01 09:21:00,37.77,-122.41,58.37,43.81,128.55,-0.96,-0.57,-0.86,Straight,Neutral,0.69,awake,needs_maintenance,SUV
2024-01-01 09:21:05,37.78,-122.41,33.35,72.1,129.01,-0.21,0.7,0.81,Straight,Neutral,0.13,awake,needs_maintenance,truck
2024-01-01 09:21:10,37.78,-122.43,48.49,82.91,123.02,-0.91,-0.76,0.73,Straight,Neutral,0.61,awake,needs_maintenance,sedan
2024-01-01 09:21:15,37.77,-122.41,64.44,57.21,128.22,0.7,-0.17,-0.49,Right,Neutral,0.12,awake,needs_maintenance,SUV
2024-01-01 09:21:20,37.77,-122.43,65.52,54.59,128.08,0.45,-0.27,-0.93,Right,Neutral,0.52,drowsy,needs_maintenance,sedan
2024-01-01 09:21:25,37.77,-122.42,40.03,54.6,128.95,0.28,0.33,-0.17,Straight,Neutral,0.72,awake,needs_maintenance,truck
2024-01-01 09:21:30,37.77,-122.4,62.47,40.25,127.59,-0.7,0.4,-0.48,Right,Neutral,0.27,awake,needs_maintenance,SUV
2024-01-01 09:21:35,37.76,-122.41,44.06,90.21,121.67,-0.23,0.81,-0.52,Straight,Down,0.03,awake,needs_maintenance,SUV
2024-01-01 09:21:40,37.78,-122.42,57.98,13.37,122.93,-0.86,0.58,0.2,Straight,Neutral,0.82,awake,needs_maintenance,truck
